no,num_of_family_members,num_of_kids_age_7_to_10,family_rule,num_of_smoker_at_house,number_of_match_used,anual_expence_of_matches,month_in_Year
1,3,1,lenience,0,19,228,12
2,4,1,strict,0,16,192,12
3,6,2,lenience,1,27,324,12
4,7,3,normal,1,25,300,12
5,7,1,lenience,3,31,372,12
6,5,2,normal,2,27,324,12
7,4,1,normal,1,21,252,12
8,3,0,strict,0,15,180,12
9,6,2,normal,2,27,324,12
10,7,3,lenience,2,35,420,12
11,7,4,normal,0,23,276,12
12,6,1,normal,2,25,300,12
13,7,3,lenience,2,35,420,12
14,7,2,normal,2,27,324,12
15,6,2,strict,0,17,204,12
16,4,1,normal,1,21,252,12
17,4,0,lenience,2,23,276,12
18,6,2,lenience,2,31,372,12
19,7,1,lenience,4,35,420,12
20,6,2,normal,1,23,276,12
21,7,2,strict,1,21,252,12
22,7,3,normal,2,29,348,12
23,5,1,lenience,2,27,324,12
24,6,1,lenience,3,31,372,12
25,7,2,strict,0,17,204,12
26,7,3,strict,0,18,216,12
27,4,1,strict,0,16,192,12
28,4,2,normal,1,23,276,12
29,6,1,lenience,3,31,372,12
30,7,0,normal,3,27,324,12
31,7,2,lenience,2,31,372,12
32,5,1,strict,0,16,192,12
33,7,3,strict,0,18,216,12
34,6,1,normal,2,25,300,12
35,7,3,lenience,2,35,420,12
36,6,2,lenience,2,31,372,12
37,4,2,normal,0,19,228,12
38,7,1,normal,2,25,300,12
39,5,0,normal,2,23,276,12
40,6,2,lenience,2,31,372,12
41,6,1,normal,1,21,252,12
42,6,2,strict,0,17,204,12
43,7,2,normal,2,27,324,12
44,4,0,lenience,2,23,276,12
45,4,2,normal,0,19,228,12
46,5,2,normal,1,23,276,12
47,7,1,strict,0,16,192,12
48,4,0,normal,1,19,228,12
49,6,2,normal,1,23,276,12
50,3,1,lenience,1,23,276,12
51,4,2,normal,0,19,228,12
52,6,2,normal,1,23,276,12
53,7,3,strict,0,18,216,12
54,7,1,normal,2,25,300,12
55,5,1,strict,0,16,192,12
56,4,2,normal,0,19,228,12
57,3,1,lenience,1,23,276,12
58,6,1,normal,2,25,300,12
59,4,2,normal,0,19,228,12
60,6,1,strict,0,16,192,12
61,5,0,normal,2,23,276,12
62,7,2,lenience,3,35,420,12
63,6,1,strict,0,16,192,12
64,6,3,normal,0,21,252,12
65,9,4,normal,2,31,372,12
66,11,5,strict,0,20,240,12
67,12,7,normal,2,37,444,12
68,10,4,normal,2,31,372,12
69,9,2,strict,1,21,252,12
70,8,3,normal,2,29,348,12
71,8,2,normal,2,27,324,12
72,8,1,strict,1,20,240,12
73,11,6,normal,2,35,420,12
74,10,3,normal,3,33,396,12
75,11,5,strict,0,20,240,12
76,8,3,normal,1,25,300,12
77,14,7,strict,0,22,264,12
78,12,6,normal,2,35,420,12
79,14,5,strict,2,28,336,12
80,13,7,normal,2,37,444,12
81,9,3,lenience,4,43,516,12
82,11,3,strict,1,22,264,12
83,14,7,strict,1,26,312,12
84,8,2,normal,2,27,324,12
85,8,3,strict,0,18,216,12
86,9,2,strict,1,21,252,12
87,8,4,lenience,2,39,468,12
88,13,6,strict,1,25,300,12
89,9,2,lenience,4,39,468,12
90,6,3,lenience,2,35,420,12
91,7,1,normal,2,25,300,12
92,7,2,strict,0,17,204,12
93,3,0,lenience,1,19,228,12
94,4,2,normal,0,19,228,12
95,6,3,normal,1,25,300,12
96,7,3,strict,0,18,216,12
97,7,4,normal,0,23,276,12
98,5,2,strict,0,17,204,12
99,4,1,lenience,1,23,276,12
100,3,1,lenience,0,19,228,12
